R:								
L:126.46	1949.220	439.450	31.430	-106.570	-142.090	185.100	950.430	
R:1022.95	-1791.260	323.000	-25.210	28.380	152.950	959.220	301.590	
L:17.58	1181.640	489.260	-5.860	-80.990	-129.460	188.030	949.690	
R:1132.32	-1795.650	307.370	-20.020	30.330	150.270	961.660	305.980	
L:-225.59	883.540	273.440	-16.540	-69.820	-129.940	189.990	944.810	
R:1110.84	-1741.460	276.370	-13.980	41.560	148.380	965.810	315.020	
L:-295.65	611.820	220.950	-14.100	-72.880	-127.320	195.120	940.660	
R:876.71	-1633.540	144.290	-10.620	67.320	156.010	968.250	340.900	
L:-65.19	682.860	201.900	-1.160	-86.850	-109.920	197.560	930.890	
R:730.47	-1666.020	296.390	-13.730	73.730	166.810	971.920	370.210	
L:-192.87	986.330	416.260	18.620	-75.440	-96.860	200.000	893.280	
R:760.99	-1492.680	116.210	-2.990	76.780	172.120	974.600	408.550	
L:-433.11	1181.880	167.240	9.280	-58.410	-91.800	201.220	859.340	
R:670.41	-1140.140	47.360	-9.830	70.370	165.470	979.000	479.850	
L:309.57	1005.370	164.550	11.170	-53.590	-87.100	202.930	838.100	
R:525.88	-1081.300	-26.120	-26.430	85.690	157.470	976.070	559.710	
L:684.08	902.340	347.410	25.090	-1.460	-59.570	206.110	814.160	
R:561.77	-1088.870	62.740	-41.080	99.850	146.480	962.390	690.600	
L:317.38	1113.530	-59.080	19.840	49.800	-57.010	208.060	787.300	
R:555.18	-996.580	265.620	-36.190	98.880	115.970	917.700	859.100	
L:72.51	1207.030	78.610	22.710	69.640	-49.070	210.010	764.590	
R:135.99	-727.780	-98.140	-11.900	93.870	88.810	888.160	890.600	
L:-134.28	1200.440	108.640	-0.240	69.400	-40.280	212.940	735.530	
R:-400.39	-634.770	174.070	-24.540	90.520	76.170	897.440	888.160	
L:-197.27	1086.670	42.970	-9.280	60.060	-35.640	216.850	703.300	
R:93.02	-996.090	497.070	-9.830	28.320	52.490	908.670	886.450	
L:-157.47	1016.600	161.620	-4.640	39.610	-33.020	223.200	673.260	
R:967.77	-552.250	556.880	22.220	10.130	0.980	909.400	893.770	
L:-160.40	1012.210	141.850	-5.490	26.370	-30.400	227.590	643.960	
R:1183.35	-125.730	86.910	41.200	35.640	-26.000	903.540	900.370	
L:-92.29	1074.710	146.240	-5.000	17.460	-30.270	235.650	618.070	
R:883.79	88.620	-80.810	17.520	53.590	-42.600	896.210	912.820	
L:-6.10	1107.420	187.010	-6.960	12.630	-28.080	248.600	598.050	
R:374.76	-75.440	-108.890	-11.050	74.710	-56.210	886.450	920.150	
L:-25.15	1046.390	236.570	-7.320	12.210	-27.280	260.070	578.750	
R:52.00	-243.160	-31.980	-23.680	73.850	-72.450	881.070	920.390	
L:-38.82	1000.240	322.270	-6.040	10.930	-26.490	272.530	561.170	
R:24.66	-354.980	47.120	-19.710	52.550	-91.060	879.120	930.650	
L:30.27	908.690	391.600	-5.620	11.840	-25.090	286.690	538.220	
R:185.79	-423.340	141.110	-8.970	33.390	-113.160	877.660	929.430	
L:33.45	886.230	334.960	-4.390	17.400	-25.390	289.130	530.160	
R:310.55	-456.790	193.600	3.910	18.740	-131.230	876.430	931.870	
L:4.64	907.710	372.800	-0.490	22.950	-24.960	319.410	518.190	
R:332.52	-469.480	174.800	13.060	17.880	-152.770	877.170	936.020	
L:-25.63	945.310	355.960	0.000	26.180	-25.760	338.950	503.540	
R:260.01	-528.080	168.460	16.300	17.460	-169.620	874.240	940.420	
L:-30.52	948.240	312.500	1.100	26.180	-27.400	359.710	486.690	
R:174.56	-643.800	153.320	17.210	15.560	-183.530	871.550	941.150	
L:-48.10	948.490	296.880	3.780	25.210	-27.950	380.220	473.990	
R:135.25	-788.090	163.820	21.000	10.380	-196.040	873.020	941.640	
L:-63.23	979.980	260.010	5.620	23.740	-30.030	404.400	458.360	
R:184.33	-858.890	183.110	27.710	4.940	-205.260	869.600	942.370	
L:-64.45	967.530	241.940	6.100	21.970	-32.170	429.060	447.370	
R:202.88	-885.010	150.150	36.740	1.280	-214.900	872.280	943.590	
L:-82.28	966.310	234.860	8.360	20.510	-33.810	458.610	435.410	
R:218.02	-907.960	135.010	43.460	-6.100	-226.260	868.620	946.520	
L:-102.05	984.860	243.410	10.310	18.740	-35.830	492.060	425.150	
R:238.77	-991.700	153.320	46.750	-11.960	-235.660	868.380	942.370	
L:-98.63	982.670	231.450	10.380	16.480	-37.600	523.810	415.380	
R:175.78	-1082.030	171.390	49.380	-14.400	-244.510	869.600	940.660	
L:-93.75	961.670	250.980	11.230	14.280	-39.310	557.020	407.570	
R:59.57	-1196.040	157.470	52.060	-23.130	-250.610	868.860	941.150	
L:-72.51	952.390	273.190	13.310	13.730	-40.410	591.210	398.050	
R:38.82	-1337.890	197.510	52.730	-34.670	-254.270	870.090	940.420	
L:-45.65	934.570	305.420	15.690	14.770	-42.050	629.790	392.920	
R:61.77	-1415.280	245.850	58.840	-52.550	-257.320	871.550	940.420	
L:-65.92	949.460	312.260	17.640	16.970	-44.130	668.130	383.880	
R:34.91	-1496.830	179.200	67.380	-70.250	-257.080	869.600	940.660	
L:-73.49	962.400	271.970	18.070	18.680	-46.260	714.040	374.600	
R:25.88	-1583.740	114.500	71.040	-83.130	-254.880	871.790	940.170	
L:-105.22	983.640	245.360	20.020	21.790	-47.790	750.180	365.570	
R:92.29	-1682.130	174.070	71.470	-95.950	-254.030	876.430	940.420	
L:-128.17	1010.740	247.310	21.420	23.190	-48.710	789.010	358.970	
R:151.12	-1817.140	281.250	71.780	-106.080	-257.200	884.490	944.080	
L:-139.89	1017.090	225.340	19.780	24.480	-50.480	819.290	351.890	
R:135.99	-1975.100	384.520	72.200	-112.730	-261.230	892.550	943.350	
L:-131.10	1013.180	206.790	19.840	25.090	-51.330	847.620	344.080	
R:125.49	-1980.710	287.350	77.640	-121.460	-262.390	895.480	948.960	
L:-114.99	1018.310	232.670	21.910	26.790	-52.430	867.890	336.750	
R:43.95	-1660.890	38.570	73.300	-123.900	-262.450	896.460	952.140	
L:-155.03	1036.620	230.470	21.730	27.950	-53.220	890.110	330.650	
R:-175.54	-1618.900	-171.630	49.870	-107.600	-259.280	895.970	956.530	
L:-217.04	1057.620	230.710	20.690	28.810	-53.220	903.300	323.080	
R:-314.70	-1904.790	64.450	25.700	-90.270	-250.730	891.820	957.020	
L:-222.90	1068.600	233.890	19.780	29.850	-53.220	917.220	304.520	
R:-428.47	-1989.990	371.340	32.410	-72.450	-234.920	895.480	953.110	
L:-197.02	1077.640	191.410	16.910	32.100	-53.340	923.570	307.690	
R:-416.50	-1773.930	462.650	39.860	-64.700	-219.850	896.950	950.180	
L:-168.46	1066.160	122.310	15.140	34.730	-54.140	927.470	306.230	
R:-415.77	-1642.330	489.990	36.440	-61.100	-202.880	900.610	943.100	
L:-145.26	1040.770	60.550	14.470	37.050	-56.090	933.090	300.120	
R:-490.72	-1641.850	471.440	31.070	-59.330	-183.230	899.390	945.050	
L:-195.56	992.680	38.570	17.090	34.730	-56.880	932.360	292.310	
R:-772.22	-1647.710	354.740	38.510	-37.290	-153.320	897.440	947.740	
L:-246.34	1070.070	170.170	28.630	28.140	-58.290	930.890	291.090	
R:-1082.76	-1533.200	186.770	45.720	-16.600	-113.400	891.580	948.230	
L:-264.65	1141.110	263.180	29.110	23.070	-63.600	934.800	284.490	
R:-1243.90	-1358.400	-14.890	45.350	-13.120	-71.230	886.200	943.350	
L:-229.98	1159.670	197.510	24.720	18.010	-70.740	931.620	282.540	
R:-1177.25	-1191.410	-99.370	32.590	-19.170	-30.400	884.000	937.970	
L:-155.52	1179.440	194.580	29.660	17.330	-74.890	932.600	277.660	
R:-1157.96	-1190.670	-108.640	22.520	-21.180	-2.500	879.850	936.750	
L:-84.72	1212.160	194.580	31.190	22.520	-78.670	931.620	272.530	
R:-1224.85	-1260.250	-48.580	16.240	-17.210	32.530	878.630	935.040	
L:-71.29	1162.840	170.170	32.410	30.700	-82.520	933.820	269.110	
R:-1247.56	-1294.190	4.880	13.790	-14.890	66.830	774.850	947.250	
L:-86.67	1121.580	192.630	37.780	39.670	-87.590	935.290	265.930	
R:-713.62	-1451.660	217.290	8.180	-46.630	101.070	571.430	952.630	
L:-137.45	1162.350	238.770	41.990	43.880	-94.730	937.240	264.220	
R:-608.89	-1445.560	-297.120	10.010	5.740	132.570	414.160	961.660	
L:-142.82	1219.970	261.720	45.230	45.290	-101.320	936.260	261.050	
R:1511.96	-940.670	-155.270	3.910	-109.310	160.160	329.670	976.800	
L:-119.38	1319.090	289.310	50.600	45.780	-110.530	936.260	258.120	
R:4325.20	-818.850	1712.650	-32.410	-276.060	101.260	284.490	984.620	
L:-75.44	1500.240	328.860	56.340	45.590	-119.930	934.800	257.880	
R:1391.60	-1099.610	-207.280	44.560	66.890	55.420	252.750	991.210	
L:-17.33	1706.050	341.310	62.320	46.750	-128.360	935.040	257.140	
R:42.72	-1273.190	-842.770	22.520	113.160	81.420	224.420	993.410	
L:97.66	1880.620	416.260	69.580	50.960	-132.690	938.220	255.190	
R:-1692.14	-2588.130	-56.400	-28.380	129.940	96.560	205.370	989.260	
L:259.03	1887.940	408.450	68.970	60.420	-132.630	935.780	259.100	
R:-536.62	-2528.320	567.630	-28.930	-91.610	161.070	195.600	980.220	
L:406.01	1851.560	401.370	70.130	75.680	-134.090	935.290	265.690	
R:512.21	-1687.740	91.550	35.710	-90.390	142.640	190.230	983.390	
L:456.79	1905.520	451.660	73.970	90.030	-138.790	937.240	274.480	
R:739.50	-861.820	-415.770	39.730	-46.570	127.140	186.570	984.370	
L:430.18	2039.790	631.590	76.720	105.290	-141.660	937.970	293.040	
R:415.28	-530.520	-12.700	27.830	-31.070	115.050	185.840	983.390	
L:219.48	1959.720	651.860	65.670	107.600	-146.120	938.710	315.510	
R:-121.09	-991.700	152.100	25.020	-11.780	106.690	180.950	901.340	
L:81.05	1668.460	665.770	59.690	95.460	-151.490	940.170	346.280	
R:65.43	-1348.390	14.160	31.010	-15.990	106.140	181.680	851.280	
L:-83.50	1506.840	509.520	55.730	75.810	-156.370	946.030	380.220	
R:478.03	-1075.200	329.830	30.580	-33.870	85.210	178.750	819.540	
L:-3.91	1444.580	324.460	54.140	58.530	-153.200	949.690	437.120	
R:324.71	-991.700	76.660	35.770	-4.700	67.140	177.780	805.130	
L:298.58	1342.290	228.270	50.480	61.160	-135.010	951.160	536.750	
R:253.42	-948.730	-24.170	23.500	2.620	66.160	178.020	795.850	
L:626.95	1182.130	354.250	44.800	77.270	-109.380	942.370	722.590	
R:418.70	-959.470	220.460	16.420	-0.670	51.880	177.290	795.600	
L:524.90	1010.740	435.550	32.410	94.600	-79.900	931.380	870.330	
R:323.49	-909.180	210.450	16.720	16.050	40.160	177.050	794.380	
L:1.46	661.130	499.760	23.010	104.800	-65.860	921.370	911.360	
R:339.84	-881.350	222.660	13.060	18.620	38.210	177.050	802.440	
L:-876.71	479.490	10.250	9.770	109.920	-65.670	920.150	929.180	
R:407.47	-796.880	210.210	9.280	19.100	30.640	177.780	805.370	
L:-1695.80	737.060	-259.770	25.270	88.010	-69.820	922.590	939.440	
R:390.87	-827.390	196.780	4.330	23.130	26.980	177.530	812.210	
L:-613.77	1207.760	252.200	25.020	-0.980	-49.620	920.390	941.880	
R:403.32	-905.030	172.850	2.560	23.860	26.180	180.460	813.190	
L:371.83	992.430	211.670	-18.490	-45.530	-4.150	921.370	948.230	
R:437.50	-906.490	156.490	3.230	24.050	23.070	182.170	810.500	
L:760.99	639.650	37.600	-32.780	-47.240	35.950	919.900	949.690	
R:411.13	-957.030	110.110	3.780	23.620	21.790	184.370	810.260	
L:690.19	344.480	16.360	-42.660	-40.410	57.310	917.700	954.090	
R:407.71	-972.410	177.250	5.550	19.040	22.640	188.520	804.640	
L:481.20	191.650	3.660	-45.780	-14.160	69.340	913.310	957.260	
R:392.09	-894.530	193.120	9.460	15.990	24.600	193.410	795.600	
L:235.35	120.120	34.910	-44.250	8.300	83.740	913.060	960.440	
R:386.23	-837.160	195.800	9.160	13.120	27.040	196.580	783.880	
L:-8.79	187.740	66.650	-38.880	17.210	99.980	912.090	961.170	
R:427.00	-804.690	244.380	7.200	8.610	28.990	201.710	771.430	
L:-144.53	354.740	84.960	-38.820	12.630	114.070	912.330	962.390	
R:448.97	-790.040	289.060	5.370	8.480	30.030	205.130	753.110	
L:-154.05	480.470	138.430	-44.490	0.670	128.110	911.360	959.950	
R:380.62	-822.270	250.730	4.030	12.270	31.740	209.040	735.040	
L:-101.32	574.950	124.270	-54.260	-11.470	143.680	911.110	965.080	
R:416.75	-828.860	250.490	0.980	14.100	32.650	214.160	715.510	
L:-43.21	625.980	86.180	-62.990	-23.740	157.470	911.600	962.880	
R:437.99	-836.910	220.460	-1.460	21.120	31.860	218.070	700.370	
L:-40.28	679.200	71.290	-67.870	-31.250	168.760	910.380	965.320	
R:399.41	-859.860	198.730	-2.930	27.530	31.860	221.490	681.560	
L:-38.09	752.690	77.880	-72.810	-44.370	180.730	913.800	966.060	
R:341.80	-901.610	198.730	-4.270	29.660	33.080	225.640	664.220	
L:-41.75	831.300	108.150	-77.270	-57.250	190.980	913.800	965.570	
R:293.46	-930.910	188.480	-3.360	28.500	35.220	229.060	647.860	
L:-52.00	910.160	92.290	-82.150	-66.770	199.830	914.290	964.350	
R:260.01	-958.250	177.980	-2.380	24.290	37.840	233.460	630.530	
L:-77.39	963.870	89.360	-84.900	-73.730	208.920	913.800	963.860	
R:291.75	-945.310	160.160	-0.920	19.290	40.530	236.140	614.160	
L:-141.11	1025.150	88.620	-86.300	-80.990	218.440	913.310	965.570	
R:304.20	-926.760	182.860	-0.920	16.540	41.750	240.540	596.090	
L:-237.30	1127.930	121.340	-85.020	-89.290	226.140	914.530	966.300	
R:292.97	-944.340	198.000	-1.040	15.440	42.790	244.690	581.200	
L:-313.96	1227.540	169.190	-86.300	-97.350	231.930	914.040	976.800	
R:257.08	-948.970	203.610	0.670	14.100	44.370	245.670	566.790	
L:-361.08	1294.680	214.360	-90.090	-110.110	237.790	914.040	965.810	
R:274.17	-925.290	206.050	0.370	12.570	45.040	257.390	554.820	
L:-318.85	1353.030	209.720	-91.670	-123.900	241.700	914.290	967.770	
R:304.93	-910.400	198.490	-1.160	12.570	45.410	264.710	538.950	
L:-218.51	1418.460	277.100	-87.770	-135.990	246.090	915.260	967.520	
R:302.98	-921.140	206.300	-4.210	15.750	46.080	264.710	522.830	
L:-146.24	1524.410	312.740	-82.460	-139.590	252.500	916.970	968.500	
R:285.40	-943.850	208.980	-5.490	19.230	46.450	282.540	510.620	
L:-201.90	1646.480	308.350	-77.640	-136.720	259.950	916.970	964.100	
R:256.35	-943.120	197.020	-6.040	21.180	46.810	292.550	495.480	
L:-282.47	1806.640	326.170	-74.520	-133.480	264.650	917.460	965.320	
R:237.79	-1011.230	278.080	-10.930	19.170	46.750	306.230	485.230	
L:-299.80	1948.490	387.940	-72.940	-133.540	266.420	921.120	967.520	
R:233.64	-958.980	190.190	-5.550	27.340	48.520	320.150	470.090	
L:-238.53	1981.690	417.480	-72.880	-129.330	267.150	924.300	964.100	
R:231.20	-894.780	36.620	-4.210	24.350	50.900	337.000	456.650	
L:-293.21	1870.610	397.220	-72.450	-111.450	267.330	922.590	969.230	
R:247.56	-971.190	164.790	-7.930	18.430	54.500	354.090	444.690	
L:-593.99	1813.230	376.710	-67.320	-79.160	258.670	920.390	968.990	
R:211.91	-998.050	110.350	-3.720	20.810	56.820	374.360	434.920	
L:-931.40	1859.380	354.250	-69.820	-53.470	242.370	918.930	968.990	
R:179.44	-983.400	124.510	-3.420	19.040	59.330	399.020	424.420	
L:-934.33	1826.170	347.660	-75.620	-41.020	225.340	921.370	975.820	
R:190.92	-1001.220	177.490	-5.800	14.530	62.190	433.460	408.060	
L:-744.87	1626.710	279.790	-80.380	-29.420	210.880	920.630	972.650	
R:204.10	-1009.030	193.120	-5.430	13.490	66.710	475.700	404.400	
L:-780.52	1465.820	217.530	-80.870	-11.230	196.110	922.590	968.010	
R:254.88	-1010.740	177.490	-5.680	14.280	71.170	532.110	394.140	
L:-966.80	1383.540	87.400	-83.370	2.080	180.180	921.610	971.920	
R:273.68	-1015.870	187.260	-7.750	18.010	74.580	606.110	382.910	
L:-1332.03	1239.750	-112.550	-86.000	17.700	154.110	920.630	972.160	
R:243.16	-1003.660	182.860	-8.240	22.520	77.580	682.780	373.630	
L:-1494.63	1104.250	-247.310	-78.490	27.280	119.380	922.100	974.600	
R:226.81	-1011.960	204.100	-10.250	23.990	80.630	746.520	363.860	
L:-1438.23	928.710	-307.130	-60.850	27.220	86.670	922.340	968.990	
R:225.34	-1036.380	218.990	-11.540	23.680	85.210	802.690	356.040	
L:-1405.52	719.730	-372.800	-44.310	30.640	52.730	921.610	966.540	
R:242.68	-1058.110	231.690	-11.840	22.460	89.360	855.680	347.500	
L:-1498.78	607.420	-420.650	-22.950	35.160	12.080	919.170	959.460	
R:264.16	-1096.440	220.700	-12.080	21.730	94.120	901.590	339.190	
L:-1642.33	579.830	-347.900	5.190	31.740	-31.490	917.700	958.970	
R:260.25	-1148.440	132.570	-10.560	22.030	99.670	923.080	332.600	
L:-1587.16	849.120	-143.070	36.800	13.790	-72.140	908.910	967.520	
R:284.91	-1229.980	118.650	-12.390	20.750	105.040	932.110	325.030	
L:-1308.35	1176.270	299.070	57.860	-21.180	-108.030	827.840	975.580	
R:321.04	-1304.930	149.170	-11.960	19.900	109.740	936.510	319.170	
L:-1836.91	1063.720	81.300	35.460	-30.150	-127.140	625.150	974.110	
R:261.47	-1337.400	58.590	-9.640	20.630	114.930	942.610	311.110	
L:-1007.32	1244.140	-13.180	43.580	-83.130	-172.360	423.440	976.800	
R:378.42	-1371.340	68.120	-11.660	16.300	123.600	945.790	305.740	
L:1588.38	1625.980	764.650	64.210	-170.900	-169.680	292.060	985.350	
R:507.08	-1506.590	98.140	-15.260	15.500	131.290	947.010	301.590	
L:3095.21	1750.240	759.030	31.860	-177.670	-60.970	225.400	976.310	
R:644.04	-1637.210	165.040	-19.100	16.360	139.950	951.160	296.210	
L:1515.38	1495.850	-209.960	3.540	-91.000	-93.630	198.780	967.520	
R:805.66	-1688.480	180.420	-22.890	20.690	146.910	953.850	293.280	
L:-520.02	1686.040	-1181.400	-2.080	-14.770	-123.780	181.200	950.180	
R:916.75	-1707.280	161.130	-24.840	23.440	152.160	958.730	290.840	
L:-1897.46	2080.810	-1282.710	54.870	-31.920	-175.660	174.600	938.220	
R:1058.35	-1780.030	152.590	-27.040	26.920	160.280	964.100	291.330	
L:-1023.68	2406.490	-44.920	203.060	-63.960	-177.670	174.110	932.600	
R:1231.20	-1882.810	285.400	-30.460	33.510	165.650	962.640	293.770	
L:155.52	2081.790	1598.390	41.080	-126.590	-141.300	178.270	917.460	
R:1225.83	-1917.720	336.430	-23.130	48.890	167.360	964.100	302.320	
L:45.90	1231.690	-71.530	-49.560	-77.210	-144.780	182.170	901.100	
R:997.31	-1869.630	303.470	-13.850	71.040	175.110	965.810	319.900	
L:-106.93	444.580	-32.470	-22.460	-64.820	-136.470	185.840	892.800	
R:715.09	-1927.000	425.050	-6.470	66.590	178.280	968.740	347.990	
L:-279.79	436.520	198.240	-7.570	-71.530	-119.930	190.720	884.000	
R:598.63	-1863.770	430.420	6.100	47.790	184.940	972.160	388.520	
L:-252.44	1018.550	299.560	23.560	-67.500	-107.120	191.700	865.200	
R:774.90	-1555.910	189.700	18.680	29.600	186.580	974.850	453.240	
L:-525.88	1262.210	267.090	9.580	-51.940	-92.290	191.700	825.640	
R:913.09	-1077.880	-188.230	11.540	28.930	176.090	975.820	535.040	
L:-131.35	1238.530	-193.120	-9.160	-55.540	-95.890	194.380	799.510	
R:983.64	-949.460	-105.220	-22.710	67.570	157.780	969.720	659.340	
L:536.87	967.040	316.160	26.370	-32.710	-69.340	199.020	785.590	
R:903.08	-957.520	372.070	-39.120	101.320	126.340	938.220	852.750	
L:257.57	1137.700	-7.570	12.820	25.940	-53.590	200.490	764.350	
R:96.68	-840.090	123.540	-15.140	123.720	89.780	886.940	898.410	
L:169.68	1138.920	151.120	14.400	51.390	-46.880	200.490	746.760	
R:-200.93	-581.300	-77.150	-21.240	120.480	82.520	894.510	901.830	
L:-73.49	1149.410	242.430	-2.560	75.560	-36.620	200.730	737.480	
R:-286.13	-1087.400	573.970	-22.220	53.410	69.090	903.540	900.850	
L:-198.73	1069.090	68.360	-14.160	69.890	-32.470	203.660	730.650	
R:713.87	-746.830	719.970	23.990	6.840	10.680	907.450	903.050	
L:-224.37	1030.270	195.310	-7.200	52.250	-29.480	205.370	728.210	
R:1324.71	-86.670	178.960	41.990	19.530	-31.680	901.590	910.380	
L:-179.93	1048.580	233.640	-6.900	30.760	-28.380	209.520	721.610	
R:1250.49	260.500	-96.190	23.440	55.480	-52.120	896.460	921.610	
L:-156.74	1012.450	209.960	-8.360	19.900	-26.180	213.920	711.360	
R:669.68	119.630	-195.560	-8.540	86.790	-73.790	888.400	929.670	
L:-64.21	1000.730	207.520	-7.750	11.230	-24.900	221.730	703.540	
R:289.06	-103.270	-129.640	-29.360	105.410	-89.780	882.540	934.800	
L:-22.71	1041.750	203.610	-8.420	8.610	-22.830	225.890	694.990	
R:7.32	-313.720	-2.200	-34.550	98.390	-111.020	876.680	939.440	
L:-24.41	1034.910	244.140	-10.740	6.650	-21.970	234.430	689.380	
R:36.62	-457.280	125.730	-23.990	73.670	-131.350	878.140	940.420	
L:-11.96	978.520	314.940	-9.640	2.620	-20.260	242.250	686.690	
R:196.29	-517.580	243.160	-6.230	52.920	-154.910	877.410	947.990	
L:29.05	922.850	363.530	-8.000	1.040	-19.290	253.480	681.320	
R:294.19	-514.650	247.560	7.930	44.740	-177.800	875.460	949.940	
L:96.68	918.460	337.890	-6.530	3.720	-20.810	264.220	676.680	
R:287.60	-534.180	209.470	13.310	42.540	-194.890	875.950	952.140	
L:86.91	937.260	322.510	-5.680	12.700	-21.670	273.990	671.310	
R:249.27	-606.690	166.500	15.080	39.550	-206.300	875.210	953.850	
L:75.93	950.930	308.110	-5.130	19.470	-21.850	284.740	662.520	
R:223.14	-716.550	144.530	18.010	32.840	-218.260	874.970	954.330	
L:56.64	945.560	349.850	-3.050	27.280	-22.030	288.400	650.550	
R:239.26	-817.870	165.770	22.220	27.710	-226.620	873.020	953.360	
L:-68.60	913.090	302.250	-1.040	29.540	-26.000	315.260	625.640	
R:213.38	-912.110	140.620	29.720	26.980	-237.240	871.790	951.400	
L:-68.60	913.090	302.250	-1.040	29.540	-26.000	315.260	625.640	
R:193.60	-1004.390	132.570	37.050	20.940	-247.250	869.600	944.810	
L:-100.59	939.700	321.780	2.080	24.780	-27.710	325.760	612.210	
R:21.97	-1158.450	-161.620	27.890	36.740	-272.030	872.280	941.880	
L:931.15	821.040	399.660	1.770	19.650	-29.600	336.260	597.800	
R:734.38	-879.150	-140.620	51.820	-123.290	-236.270	872.040	937.730	
L:-102.29	1074.950	216.550	6.230	32.350	-30.270	346.760	572.160	
R:29.54	-1435.300	426.030	59.020	48.890	-275.270	871.790	932.360	
L:-145.02	971.680	280.030	-0.850	8.540	-34.000	360.440	560.440	
R:113.04	-1375.980	108.890	69.210	29.110	-278.560	872.040	930.160	
L:-26.86	944.090	295.900	5.800	3.850	-35.580	374.850	545.050	
R:-61.77	-1404.540	61.040	61.460	-41.690	-268.190	873.020	929.430	
L:9.28	962.890	330.810	7.930	7.450	-37.050	395.120	526.740	
R:-27.59	-1674.320	135.740	69.340	-44.070	-260.990	870.330	933.090	
L:2.69	958.010	343.990	9.340	13.000	-38.570	417.830	507.940	
R:-91.31	-1594.970	-41.750	78.740	-56.820	-262.210	868.620	937.480	
L:-17.58	968.260	319.820	10.680	17.820	-40.470	446.640	488.400	
R:30.03	-1702.640	73.000	75.500	-78.310	-256.770	874.240	937.480	
L:-67.38	977.540	315.190	11.350	21.480	-42.600	480.590	469.840	
R:-10.50	-1847.660	189.450	82.520	-95.340	-262.150	882.300	941.640	
L:-84.47	980.710	291.990	11.470	23.740	-44.680	513.800	453.970	
R:46.14	-2045.650	299.800	86.610	-101.440	-265.620	884.490	945.050	
L:-76.66	993.900	292.480	13.430	25.150	-46.260	553.850	440.050	
R:4.15	-2098.880	170.900	93.990	-128.850	-263.240	888.890	950.920	
L:-37.11	990.720	298.830	14.950	27.220	-48.770	599.020	427.350	
