@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute helper-1 numeric
@attribute helper-2 numeric
@attribute helper-3 numeric
@attribute helper-4 numeric
@attribute helper-5 numeric
@attribute helper-6 numeric
@attribute helper-7 numeric
@attribute giveme-1 numeric
@attribute giveme-2 numeric
@attribute giveme-3 numeric
@attribute giveme-4 numeric
@attribute giveme-5 numeric
@attribute giveme-6 numeric

@data
8943,'2020/02/19 11:42:11:347',14,101,40,52,4,1,1,2,10,?,?,?,?,?
8944,'2020/02/19 11:42:11:395',14,97,40,52,4,1,1,2,10,?,?,?,?,?
8945,'2020/02/19 11:42:11:395',14,97,40,52,4,1,1,2,10,?,?,?,?,?
8946,'2020/02/19 11:42:11:395',14,97,40,52,4,1,1,2,10,?,?,?,?,?
8947,'2020/02/19 11:42:11:395',14,97,40,52,4,1,1,2,10,?,?,?,?,?
8948,'2020/02/19 11:42:11:395',14,97,40,52,4,1,1,2,10,?,?,?,?,?
8949,'2020/02/19 11:42:11:395',14,97,40,52,4,1,2,2,10,?,?,?,?,?
8950,'2020/02/19 11:42:11:395',14,97,40,52,4,1,2,2,10,?,?,?,?,?
8951,'2020/02/19 11:42:11:446',14,95,40,52,4,1,2,2,10,?,?,?,?,?
8952,'2020/02/19 11:42:11:446',14,95,41,52,4,1,2,2,10,?,?,?,?,?
8953,'2020/02/19 11:42:11:446',14,95,41,51,4,1,2,2,10,?,?,?,?,?
8954,'2020/02/19 11:42:11:446',14,95,41,51,4,1,2,2,10,?,?,?,?,?
8955,'2020/02/19 11:42:11:446',14,95,41,51,4,1,2,2,10,?,?,?,?,?
8956,'2020/02/19 11:42:11:446',14,95,41,51,4,1,2,2,10,?,?,?,?,?
8957,'2020/02/19 11:42:11:447',14,95,41,51,4,1,2,2,10,?,?,?,?,?
8958,'2020/02/19 11:42:11:507',14,92,41,51,4,1,2,2,10,?,?,?,?,?
8959,'2020/02/19 11:42:11:508',14,92,42,51,4,1,2,2,10,?,?,?,?,?
8960,'2020/02/19 11:42:11:508',14,92,42,51,4,1,2,2,10,?,?,?,?,?
8961,'2020/02/19 11:42:11:508',14,92,42,51,4,1,2,2,10,?,?,?,?,?
8962,'2020/02/19 11:42:11:508',14,92,42,51,4,1,2,2,10,?,?,?,?,?
8963,'2020/02/19 11:42:11:508',14,92,42,51,4,1,1,2,10,?,?,?,?,?
8964,'2020/02/19 11:42:11:508',14,92,42,51,4,1,1,2,10,?,?,?,?,?
8965,'2020/02/19 11:42:11:554',14,89,42,51,4,1,1,2,10,?,?,?,?,?
8966,'2020/02/19 11:42:11:554',14,89,43,51,4,1,1,2,10,?,?,?,?,?
8967,'2020/02/19 11:42:11:554',14,89,43,52,4,1,1,2,10,?,?,?,?,?
8968,'2020/02/19 11:42:11:555',14,89,43,52,4,1,1,2,10,?,?,?,?,?
8969,'2020/02/19 11:42:11:555',14,89,43,52,4,1,1,2,10,?,?,?,?,?
8970,'2020/02/19 11:42:11:555',14,89,43,52,4,1,1,2,10,?,?,?,?,?
8971,'2020/02/19 11:42:11:555',14,89,43,52,4,1,1,2,10,?,?,?,?,?
8972,'2020/02/19 11:42:11:604',14,87,43,52,4,1,1,2,10,?,?,?,?,?
8973,'2020/02/19 11:42:11:604',14,87,44,52,4,1,1,2,10,?,?,?,?,?
8974,'2020/02/19 11:42:11:605',14,87,44,52,4,1,1,2,10,?,?,?,?,?
8975,'2020/02/19 11:42:11:605',14,87,44,52,4,1,1,2,10,?,?,?,?,?
8976,'2020/02/19 11:42:11:605',14,87,44,52,4,2,1,2,10,?,?,?,?,?
8977,'2020/02/19 11:42:11:605',14,87,44,52,4,2,1,2,10,?,?,?,?,?
8978,'2020/02/19 11:42:11:605',14,87,44,52,4,2,1,1,10,?,?,?,?,?
8979,'2020/02/19 11:42:11:658',14,85,44,52,4,2,1,1,10,?,?,?,?,?
8980,'2020/02/19 11:42:11:659',14,85,44,52,4,2,1,1,10,?,?,?,?,?
8981,'2020/02/19 11:42:11:659',14,85,44,53,4,2,1,1,10,?,?,?,?,?
8982,'2020/02/19 11:42:11:659',14,85,44,53,4,2,1,1,10,?,?,?,?,?
8983,'2020/02/19 11:42:11:659',14,85,44,53,4,2,1,1,10,?,?,?,?,?
8984,'2020/02/19 11:42:11:660',14,85,44,53,4,2,1,1,10,?,?,?,?,?
8985,'2020/02/19 11:42:11:660',14,85,44,53,4,2,1,2,10,?,?,?,?,?
8986,'2020/02/19 11:42:11:712',14,84,44,53,4,2,1,2,10,?,?,?,?,?
8987,'2020/02/19 11:42:11:712',14,84,44,53,4,2,1,2,10,?,?,?,?,?
8988,'2020/02/19 11:42:11:712',14,84,44,53,4,2,1,2,10,?,?,?,?,?
8989,'2020/02/19 11:42:11:712',14,84,44,53,4,2,1,2,10,?,?,?,?,?
8990,'2020/02/19 11:42:11:712',14,84,44,53,4,2,1,2,10,?,?,?,?,?
8991,'2020/02/19 11:42:11:712',14,84,44,53,4,2,1,2,10,?,?,?,?,?
8992,'2020/02/19 11:42:11:713',14,84,44,53,4,2,1,2,10,?,?,?,?,?
8993,'2020/02/19 11:42:11:767',14,85,44,53,4,2,1,2,10,?,?,?,?,?
8994,'2020/02/19 11:42:11:768',14,85,44,53,4,2,1,2,10,?,?,?,?,?
8995,'2020/02/19 11:42:11:768',14,85,44,52,4,2,1,2,10,?,?,?,?,?
8996,'2020/02/19 11:42:11:768',14,85,44,52,4,2,1,2,10,?,?,?,?,?
8997,'2020/02/19 11:42:11:768',14,85,44,52,4,2,1,2,10,?,?,?,?,?
8998,'2020/02/19 11:42:11:768',14,85,44,52,4,2,1,2,10,?,?,?,?,?
8999,'2020/02/19 11:42:11:768',14,85,44,52,4,2,1,2,10,?,?,?,?,?
9000,'2020/02/19 11:42:11:816',14,84,44,52,4,2,1,2,10,?,?,?,?,?
9001,'2020/02/19 11:42:11:817',14,84,43,52,4,2,1,2,10,?,?,?,?,?
9002,'2020/02/19 11:42:11:817',14,84,43,53,4,2,1,2,10,?,?,?,?,?
9003,'2020/02/19 11:42:11:817',14,84,43,53,4,2,1,2,10,?,?,?,?,?
9004,'2020/02/19 11:42:11:817',14,84,43,53,4,2,1,2,10,?,?,?,?,?
9005,'2020/02/19 11:42:11:818',14,84,43,53,4,2,1,2,10,?,?,?,?,?
9006,'2020/02/19 11:42:11:818',14,84,43,53,4,2,1,2,10,?,?,?,?,?
9007,'2020/02/19 11:42:11:869',14,88,43,53,4,2,1,2,10,?,?,?,?,?
9008,'2020/02/19 11:42:11:870',14,88,43,53,4,2,1,2,10,?,?,?,?,?
9009,'2020/02/19 11:42:11:870',14,88,43,52,4,2,1,2,10,?,?,?,?,?
9010,'2020/02/19 11:42:11:870',14,88,43,52,3,2,1,2,10,?,?,?,?,?
9011,'2020/02/19 11:42:11:870',14,88,43,52,3,2,1,2,10,?,?,?,?,?
9012,'2020/02/19 11:42:11:871',14,88,43,52,3,2,1,2,10,?,?,?,?,?
9013,'2020/02/19 11:42:11:871',14,88,43,52,3,2,1,1,10,?,?,?,?,?
9014,'2020/02/19 11:42:11:945',14,90,43,52,3,2,1,1,10,?,?,?,?,?
9015,'2020/02/19 11:42:11:945',14,90,43,52,3,2,1,1,10,?,?,?,?,?
9016,'2020/02/19 11:42:11:946',14,90,43,51,3,2,1,1,10,?,?,?,?,?
9017,'2020/02/19 11:42:11:946',14,90,43,51,4,2,1,1,10,?,?,?,?,?
9018,'2020/02/19 11:42:11:946',14,90,43,51,4,1,1,1,10,?,?,?,?,?
9019,'2020/02/19 11:42:11:946',14,90,43,51,4,1,1,1,10,?,?,?,?,?
9020,'2020/02/19 11:42:11:946',14,90,43,51,4,1,1,1,10,?,?,?,?,?
9021,'2020/02/19 11:42:11:976',14,93,43,51,4,1,1,1,10,?,?,?,?,?
9022,'2020/02/19 11:42:11:976',14,93,43,51,4,1,1,1,10,?,?,?,?,?
9023,'2020/02/19 11:42:11:977',14,93,43,52,4,1,1,1,10,?,?,?,?,?
9024,'2020/02/19 11:42:11:977',14,93,43,52,4,1,1,1,10,?,?,?,?,?
9025,'2020/02/19 11:42:11:977',14,93,43,52,4,2,1,1,10,?,?,?,?,?
9026,'2020/02/19 11:42:11:977',14,93,43,52,4,2,1,1,10,?,?,?,?,?
9027,'2020/02/19 11:42:11:977',14,93,43,52,4,2,1,1,10,?,?,?,?,?
9028,'2020/02/19 11:42:12:031',14,95,43,52,4,2,1,1,10,?,?,?,?,?
9029,'2020/02/19 11:42:12:032',14,95,43,52,4,2,1,1,10,?,?,?,?,?
9030,'2020/02/19 11:42:12:032',14,95,43,52,4,2,1,1,10,?,?,?,?,?
9031,'2020/02/19 11:42:12:032',14,95,43,52,4,2,1,1,10,?,?,?,?,?
9032,'2020/02/19 11:42:12:032',14,95,43,52,4,2,1,1,10,?,?,?,?,?
9033,'2020/02/19 11:42:12:032',14,95,43,52,4,2,1,1,10,?,?,?,?,?
9034,'2020/02/19 11:42:12:032',14,95,43,52,4,2,1,1,10,?,?,?,?,?
9035,'2020/02/19 11:42:12:079',14,104,43,52,4,2,1,1,10,?,?,?,?,?
9036,'2020/02/19 11:42:12:079',14,104,42,52,4,2,1,1,10,?,?,?,?,?
9037,'2020/02/19 11:42:12:079',14,104,42,54,4,2,1,1,10,?,?,?,?,?
9038,'2020/02/19 11:42:12:079',14,104,42,54,4,2,1,1,10,?,?,?,?,?
9039,'2020/02/19 11:42:12:079',14,104,42,54,4,2,1,1,10,?,?,?,?,?
9040,'2020/02/19 11:42:12:079',14,104,42,54,4,2,1,1,10,?,?,?,?,?
9041,'2020/02/19 11:42:12:079',14,104,42,54,4,2,1,1,10,?,?,?,?,?
9042,'2020/02/19 11:42:26:034',15,110,44,1125,4,1,2,1,1000,?,?,?,?,?
9043,'2020/02/19 11:42:26:035',15,110,44,1125,4,1,2,1,1000,?,?,?,?,?
9044,'2020/02/19 11:42:26:035',15,110,44,1125,4,1,2,1,1000,?,?,?,?,?
9045,'2020/02/19 11:42:26:035',15,110,44,1125,3,1,2,1,1000,?,?,?,?,?
9046,'2020/02/19 11:42:26:035',15,110,44,1125,3,1,2,1,1000,?,?,?,?,?
9047,'2020/02/19 11:42:26:035',15,110,44,1125,3,1,2,1,1000,?,?,?,?,?
9048,'2020/02/19 11:42:26:035',15,110,44,1125,3,1,2,1,1000,?,?,?,?,?
9049,'2020/02/19 11:42:26:102',15,104,44,1125,3,1,2,1,1000,?,?,?,?,?
9050,'2020/02/19 11:42:26:103',15,104,44,1125,3,1,2,1,1000,?,?,?,?,?
9051,'2020/02/19 11:42:26:103',15,104,44,1125,3,1,2,1,1000,?,?,?,?,?
9052,'2020/02/19 11:42:26:103',15,104,44,1125,3,1,2,1,1000,?,?,?,?,?
9053,'2020/02/19 11:42:26:103',15,104,44,1125,3,1,2,1,1000,?,?,?,?,?
9054,'2020/02/19 11:42:26:104',15,104,44,1125,3,1,2,1,1000,?,?,?,?,?
9055,'2020/02/19 11:42:26:104',15,104,44,1125,3,1,2,1,1000,?,?,?,?,?
9056,'2020/02/19 11:42:26:137',15,98,44,1125,3,1,2,1,1000,?,?,?,?,?
9057,'2020/02/19 11:42:26:137',15,98,44,1125,3,1,2,1,1000,?,?,?,?,?
9058,'2020/02/19 11:42:26:137',15,98,44,1125,3,1,2,1,1000,?,?,?,?,?
9059,'2020/02/19 11:42:26:138',15,98,44,1125,3,1,2,1,1000,?,?,?,?,?
9060,'2020/02/19 11:42:26:138',15,98,44,1125,3,1,2,1,1000,?,?,?,?,?
9061,'2020/02/19 11:42:26:138',15,98,44,1125,3,1,2,1,1000,?,?,?,?,?
9062,'2020/02/19 11:42:26:139',15,98,44,1125,3,1,2,1,1000,?,?,?,?,?
9063,'2020/02/19 11:42:26:190',15,97,44,1125,3,1,2,1,1000,?,?,?,?,?
9064,'2020/02/19 11:42:26:190',15,97,44,1125,3,1,2,1,1000,?,?,?,?,?
9065,'2020/02/19 11:42:26:190',15,97,44,1125,3,1,2,1,1000,?,?,?,?,?
9066,'2020/02/19 11:42:26:190',15,97,44,1125,3,1,2,1,1000,?,?,?,?,?
9067,'2020/02/19 11:42:26:190',15,97,44,1125,3,1,2,1,1000,?,?,?,?,?
9068,'2020/02/19 11:42:26:190',15,97,44,1125,3,1,2,1,1000,?,?,?,?,?
9069,'2020/02/19 11:42:26:191',15,97,44,1125,3,1,2,1,1000,?,?,?,?,?
9070,'2020/02/19 11:42:26:249',15,101,44,1125,3,1,2,1,1000,?,?,?,?,?
9071,'2020/02/19 11:42:26:249',15,101,43,1125,3,1,2,1,1000,?,?,?,?,?
9072,'2020/02/19 11:42:26:250',15,101,43,1125,3,1,2,1,1000,?,?,?,?,?
9073,'2020/02/19 11:42:26:250',15,101,43,1125,3,1,2,1,1000,?,?,?,?,?
9074,'2020/02/19 11:42:26:250',15,101,43,1125,3,1,2,1,1000,?,?,?,?,?
9075,'2020/02/19 11:42:26:251',15,101,43,1125,3,1,2,1,1000,?,?,?,?,?
9076,'2020/02/19 11:42:26:251',15,101,43,1125,3,1,2,1,1000,?,?,?,?,?
9077,'2020/02/19 11:42:26:297',15,101,43,1125,3,1,2,1,1000,?,?,?,?,?
9078,'2020/02/19 11:42:26:297',15,101,43,1125,3,1,2,1,1000,?,?,?,?,?
9079,'2020/02/19 11:42:26:298',15,101,43,1125,3,1,2,1,1000,?,?,?,?,?
9080,'2020/02/19 11:42:26:298',15,101,43,1125,3,1,2,1,1000,?,?,?,?,?
9081,'2020/02/19 11:42:26:298',15,101,43,1125,3,1,2,1,1000,?,?,?,?,?
9082,'2020/02/19 11:42:26:298',15,101,43,1125,3,1,2,1,1000,?,?,?,?,?
9083,'2020/02/19 11:42:26:298',15,101,43,1125,3,1,2,1,1000,?,?,?,?,?
9084,'2020/02/19 11:42:26:353',15,100,43,1125,3,1,2,1,1000,?,?,?,?,?
9085,'2020/02/19 11:42:26:353',15,100,42,1125,3,1,2,1,1000,?,?,?,?,?
9086,'2020/02/19 11:42:26:353',15,100,42,1125,3,1,2,1,1000,?,?,?,?,?
9087,'2020/02/19 11:42:26:353',15,100,42,1125,3,1,2,1,1000,?,?,?,?,?
9088,'2020/02/19 11:42:26:354',15,100,42,1125,3,1,2,1,1000,?,?,?,?,?
9089,'2020/02/19 11:42:26:354',15,100,42,1125,3,1,2,1,1000,?,?,?,?,?
9090,'2020/02/19 11:42:26:354',15,100,42,1125,3,1,2,1,1000,?,?,?,?,?
9091,'2020/02/19 11:42:26:403',15,100,42,1125,3,1,2,1,1000,?,?,?,?,?
9092,'2020/02/19 11:42:26:403',15,100,42,1125,3,1,2,1,1000,?,?,?,?,?
9093,'2020/02/19 11:42:26:404',15,100,42,1125,3,1,2,1,1000,?,?,?,?,?
9094,'2020/02/19 11:42:26:404',15,100,42,1125,3,1,2,1,1000,?,?,?,?,?
9095,'2020/02/19 11:42:26:404',15,100,42,1125,3,1,2,1,1000,?,?,?,?,?
9096,'2020/02/19 11:42:26:404',15,100,42,1125,3,1,1,1,1000,?,?,?,?,?
9097,'2020/02/19 11:42:26:404',15,100,42,1125,3,1,1,1,1000,?,?,?,?,?
9098,'2020/02/19 11:42:26:460',15,101,42,1125,3,1,1,1,1000,?,?,?,?,?
9099,'2020/02/19 11:42:26:460',15,101,41,1125,3,1,1,1,1000,?,?,?,?,?
9100,'2020/02/19 11:42:26:460',15,101,41,1125,3,1,1,1,1000,?,?,?,?,?
9101,'2020/02/19 11:42:26:460',15,101,41,1125,3,1,1,1,1000,?,?,?,?,?
9102,'2020/02/19 11:42:26:461',15,101,41,1125,3,1,1,1,1000,?,?,?,?,?
9103,'2020/02/19 11:42:26:461',15,101,41,1125,3,1,2,1,1000,?,?,?,?,?
9104,'2020/02/19 11:42:26:461',15,101,41,1125,3,1,2,1,1000,?,?,?,?,?
9105,'2020/02/19 11:42:26:517',15,99,41,1125,3,1,2,1,1000,?,?,?,?,?
9106,'2020/02/19 11:42:26:517',15,99,41,1125,3,1,2,1,1000,?,?,?,?,?
9107,'2020/02/19 11:42:26:517',15,99,41,1125,3,1,2,1,1000,?,?,?,?,?
9108,'2020/02/19 11:42:26:518',15,99,41,1125,3,1,2,1,1000,?,?,?,?,?
9109,'2020/02/19 11:42:26:518',15,99,41,1125,3,1,2,1,1000,?,?,?,?,?
9110,'2020/02/19 11:42:26:518',15,99,41,1125,3,1,2,1,1000,?,?,?,?,?
9111,'2020/02/19 11:42:26:519',15,99,41,1125,3,1,2,1,1000,?,?,?,?,?
9112,'2020/02/19 11:42:26:564',15,98,41,1125,3,1,2,1,1000,?,?,?,?,?
9113,'2020/02/19 11:42:26:564',15,98,41,1125,3,1,2,1,1000,?,?,?,?,?
9114,'2020/02/19 11:42:26:564',15,98,41,1125,3,1,2,1,1000,?,?,?,?,?
9115,'2020/02/19 11:42:26:565',15,98,41,1125,3,1,2,1,1000,?,?,?,?,?
9116,'2020/02/19 11:42:26:565',15,98,41,1125,3,1,2,1,1000,?,?,?,?,?
9117,'2020/02/19 11:42:26:565',15,98,41,1125,3,1,2,1,1000,?,?,?,?,?
9118,'2020/02/19 11:42:26:566',15,98,41,1125,3,1,2,2,1000,?,?,?,?,?
9119,'2020/02/19 11:42:26:626',15,102,41,1125,3,1,2,2,1000,?,?,?,?,?
9120,'2020/02/19 11:42:26:626',15,102,40,1125,3,1,2,2,1000,?,?,?,?,?
9121,'2020/02/19 11:42:26:626',15,102,40,1125,3,1,2,2,1000,?,?,?,?,?
9122,'2020/02/19 11:42:26:626',15,102,40,1125,3,1,2,2,1000,?,?,?,?,?
9123,'2020/02/19 11:42:26:626',15,102,40,1125,3,1,2,2,1000,?,?,?,?,?
9124,'2020/02/19 11:42:26:626',15,102,40,1125,3,1,2,2,1000,?,?,?,?,?
9125,'2020/02/19 11:42:26:627',15,102,40,1125,3,1,2,2,1000,?,?,?,?,?
9126,'2020/02/19 11:42:26:666',15,106,40,1125,3,1,2,2,1000,?,?,?,?,?
9127,'2020/02/19 11:42:26:667',15,106,41,1125,3,1,2,2,1000,?,?,?,?,?
9128,'2020/02/19 11:42:26:667',15,106,41,1125,3,1,2,2,1000,?,?,?,?,?
9129,'2020/02/19 11:42:26:667',15,106,41,1125,3,1,2,2,1000,?,?,?,?,?
9130,'2020/02/19 11:42:26:667',15,106,41,1125,3,1,2,2,1000,?,?,?,?,?
9131,'2020/02/19 11:42:26:667',15,106,41,1125,3,1,2,2,1000,?,?,?,?,?
9132,'2020/02/19 11:42:26:667',15,106,41,1125,3,1,2,2,1000,?,?,?,?,?
9133,'2020/02/19 11:42:26:723',15,109,41,1125,3,1,2,2,1000,?,?,?,?,?
9134,'2020/02/19 11:42:26:724',15,109,41,1125,3,1,2,2,1000,?,?,?,?,?
9135,'2020/02/19 11:42:26:724',15,109,41,1125,3,1,2,2,1000,?,?,?,?,?
9136,'2020/02/19 11:42:26:725',15,109,41,1125,3,1,2,2,1000,?,?,?,?,?
9137,'2020/02/19 11:42:26:725',15,109,41,1125,3,1,2,2,1000,?,?,?,?,?
9138,'2020/02/19 11:42:26:725',15,109,41,1125,3,1,2,2,1000,?,?,?,?,?
9139,'2020/02/19 11:42:26:726',15,109,41,1125,3,1,2,1,1000,?,?,?,?,?
9140,'2020/02/19 11:42:26:779',15,112,41,1125,3,1,2,1,1000,?,?,?,?,?
9141,'2020/02/19 11:42:26:779',15,112,41,1125,3,1,2,1,1000,?,?,?,?,?
9142,'2020/02/19 11:42:26:779',15,112,41,1125,3,1,2,1,1000,?,?,?,?,?
9143,'2020/02/19 11:42:26:779',15,112,41,1125,3,1,2,1,1000,?,?,?,?,?
9144,'2020/02/19 11:42:26:780',15,112,41,1125,3,1,2,1,1000,?,?,?,?,?
9145,'2020/02/19 11:42:26:780',15,112,41,1125,3,1,1,1,1000,?,?,?,?,?
9146,'2020/02/19 11:42:26:780',15,112,41,1125,3,1,1,1,1000,?,?,?,?,?
9147,'2020/02/19 11:42:26:854',15,116,41,1125,3,1,1,1,1000,?,?,?,?,?
9148,'2020/02/19 11:42:26:854',15,116,40,1125,3,1,1,1,1000,?,?,?,?,?
9149,'2020/02/19 11:42:26:854',15,116,40,1125,3,1,1,1,1000,?,?,?,?,?
9150,'2020/02/19 11:42:26:854',15,116,40,1125,3,1,1,1,1000,?,?,?,?,?
9151,'2020/02/19 11:42:26:854',15,116,40,1125,3,1,1,1,1000,?,?,?,?,?
9152,'2020/02/19 11:42:26:855',15,116,40,1125,3,1,2,1,1000,?,?,?,?,?
9153,'2020/02/19 11:42:26:855',15,116,40,1125,3,1,2,2,1000,?,?,?,?,?
9154,'2020/02/19 11:42:26:879',15,123,40,1125,3,1,2,2,1000,?,?,?,?,?
9155,'2020/02/19 11:42:26:879',15,123,41,1125,3,1,2,2,1000,?,?,?,?,?
9156,'2020/02/19 11:42:26:880',15,123,41,1125,3,1,2,2,1000,?,?,?,?,?
9157,'2020/02/19 11:42:26:880',15,123,41,1125,3,1,2,2,1000,?,?,?,?,?
9158,'2020/02/19 11:42:26:880',15,123,41,1125,3,1,2,2,1000,?,?,?,?,?
9159,'2020/02/19 11:42:26:880',15,123,41,1125,3,1,2,2,1000,?,?,?,?,?
9160,'2020/02/19 11:42:26:880',15,123,41,1125,3,1,2,2,1000,?,?,?,?,?
9161,'2020/02/19 11:42:26:933',15,129,41,1125,3,1,2,2,1000,?,?,?,?,?
9162,'2020/02/19 11:42:26:933',15,129,41,1125,3,1,2,2,1000,?,?,?,?,?
9163,'2020/02/19 11:42:26:933',15,129,41,1125,3,1,2,2,1000,?,?,?,?,?
9164,'2020/02/19 11:42:26:933',15,129,41,1125,3,1,2,2,1000,?,?,?,?,?
9165,'2020/02/19 11:42:26:933',15,129,41,1125,3,1,2,2,1000,?,?,?,?,?
9166,'2020/02/19 11:42:26:934',15,129,41,1125,3,1,2,2,1000,?,?,?,?,?
9167,'2020/02/19 11:42:26:934',15,129,41,1125,3,1,2,2,1000,?,?,?,?,?
9168,'2020/02/19 11:42:26:998',15,135,41,1125,3,1,2,2,1000,?,?,?,?,?
9169,'2020/02/19 11:42:26:999',15,135,41,1125,3,1,2,2,1000,?,?,?,?,?
9170,'2020/02/19 11:42:26:999',15,135,41,1125,3,1,2,2,1000,?,?,?,?,?
9171,'2020/02/19 11:42:26:999',15,135,41,1125,3,1,2,2,1000,?,?,?,?,?
9172,'2020/02/19 11:42:27:000',15,135,41,1125,3,1,2,2,1000,?,?,?,?,?
9173,'2020/02/19 11:42:27:000',15,135,41,1125,3,1,2,2,1000,?,?,?,?,?
9174,'2020/02/19 11:42:27:000',15,135,41,1125,3,1,2,2,1000,?,?,?,?,?
9175,'2020/02/19 11:42:27:042',15,137,41,1125,3,1,2,2,1000,?,?,?,?,?
9176,'2020/02/19 11:42:27:042',15,137,41,1125,3,1,2,2,1000,?,?,?,?,?
9177,'2020/02/19 11:42:27:042',15,137,41,1125,3,1,2,2,1000,?,?,?,?,?
9178,'2020/02/19 11:42:27:042',15,137,41,1125,4,1,2,2,1000,?,?,?,?,?
9179,'2020/02/19 11:42:27:043',15,137,41,1125,4,1,2,2,1000,?,?,?,?,?
9180,'2020/02/19 11:42:27:043',15,137,41,1125,4,1,2,2,1000,?,?,?,?,?
9181,'2020/02/19 11:42:27:043',15,137,41,1125,4,1,2,2,1000,?,?,?,?,?
9182,'2020/02/19 11:42:27:104',15,139,41,1125,4,1,2,2,1000,?,?,?,?,?
9183,'2020/02/19 11:42:27:105',15,139,41,1125,4,1,2,2,1000,?,?,?,?,?
9184,'2020/02/19 11:42:27:105',15,139,41,1125,4,1,2,2,1000,?,?,?,?,?
9185,'2020/02/19 11:42:27:105',15,139,41,1125,3,1,2,2,1000,?,?,?,?,?
9186,'2020/02/19 11:42:27:105',15,139,41,1125,3,2,2,2,1000,?,?,?,?,?
9187,'2020/02/19 11:42:27:106',15,139,41,1125,3,2,2,2,1000,?,?,?,?,?
9188,'2020/02/19 11:42:27:106',15,139,41,1125,3,2,2,2,1000,?,?,?,?,?
9189,'2020/02/19 11:42:27:143',15,136,41,1125,3,2,2,2,1000,?,?,?,?,?
9190,'2020/02/19 11:42:27:143',15,136,41,1125,3,2,2,2,1000,?,?,?,?,?
9191,'2020/02/19 11:42:27:144',15,136,41,1125,3,2,2,2,1000,?,?,?,?,?
9192,'2020/02/19 11:42:27:144',15,136,41,1125,4,2,2,2,1000,?,?,?,?,?
9193,'2020/02/19 11:42:27:144',15,136,41,1125,4,1,2,2,1000,?,?,?,?,?
9194,'2020/02/19 11:42:27:145',15,136,41,1125,4,1,2,2,1000,?,?,?,?,?
9195,'2020/02/19 11:42:27:145',15,136,41,1125,4,1,2,2,1000,?,?,?,?,?
9196,'2020/02/19 11:42:27:203',15,132,41,1125,4,1,2,2,1000,?,?,?,?,?
9197,'2020/02/19 11:42:27:203',15,132,41,1125,4,1,2,2,1000,?,?,?,?,?
9198,'2020/02/19 11:42:27:203',15,132,41,1125,4,1,2,2,1000,?,?,?,?,?
9199,'2020/02/19 11:42:27:204',15,132,41,1125,4,1,2,2,1000,?,?,?,?,?
9200,'2020/02/19 11:42:27:204',15,132,41,1125,4,1,2,2,1000,?,?,?,?,?
9201,'2020/02/19 11:42:27:204',15,132,41,1125,4,1,2,2,1000,?,?,?,?,?
9202,'2020/02/19 11:42:27:204',15,132,41,1125,4,1,2,2,1000,?,?,?,?,?
9203,'2020/02/19 11:42:27:252',15,127,41,1125,4,1,2,2,1000,?,?,?,?,?
9204,'2020/02/19 11:42:27:252',15,127,41,1125,4,1,2,2,1000,?,?,?,?,?
9205,'2020/02/19 11:42:27:252',15,127,41,1125,4,1,2,2,1000,?,?,?,?,?
9206,'2020/02/19 11:42:27:252',15,127,41,1125,4,1,2,2,1000,?,?,?,?,?
9207,'2020/02/19 11:42:27:253',15,127,41,1125,4,1,2,2,1000,?,?,?,?,?
9208,'2020/02/19 11:42:27:253',15,127,41,1125,4,1,1,2,1000,?,?,?,?,?
9209,'2020/02/19 11:42:27:253',15,127,41,1125,4,1,1,2,1000,?,?,?,?,?
9210,'2020/02/19 11:42:27:312',15,122,41,1125,4,1,1,2,1000,?,?,?,?,?
9211,'2020/02/19 11:42:27:312',15,122,41,1125,4,1,1,2,1000,?,?,?,?,?
9212,'2020/02/19 11:42:27:312',15,122,41,1125,4,1,1,2,1000,?,?,?,?,?
9213,'2020/02/19 11:42:27:312',15,122,41,1125,4,1,1,2,1000,?,?,?,?,?
9214,'2020/02/19 11:42:27:312',15,122,41,1125,4,1,1,2,1000,?,?,?,?,?
9215,'2020/02/19 11:42:27:312',15,122,41,1125,4,1,2,2,1000,?,?,?,?,?
9216,'2020/02/19 11:42:27:312',15,122,41,1125,4,1,2,2,1000,?,?,?,?,?
9217,'2020/02/19 11:42:27:358',15,117,41,1125,4,1,2,2,1000,?,?,?,?,?
9218,'2020/02/19 11:42:27:358',15,117,40,1125,4,1,2,2,1000,?,?,?,?,?
9219,'2020/02/19 11:42:27:358',15,117,40,1125,4,1,2,2,1000,?,?,?,?,?
9220,'2020/02/19 11:42:27:358',15,117,40,1125,4,1,2,2,1000,?,?,?,?,?
9221,'2020/02/19 11:42:27:359',15,117,40,1125,4,1,2,2,1000,?,?,?,?,?
9222,'2020/02/19 11:42:27:359',15,117,40,1125,4,1,2,2,1000,?,?,?,?,?
9223,'2020/02/19 11:42:27:360',15,117,40,1125,4,1,2,2,1000,?,?,?,?,?
9224,'2020/02/19 11:42:27:411',15,109,40,1125,4,1,2,2,1000,?,?,?,?,?
9225,'2020/02/19 11:42:27:411',15,109,41,1125,4,1,2,2,1000,?,?,?,?,?
9226,'2020/02/19 11:42:27:412',15,109,41,1125,4,1,2,2,1000,?,?,?,?,?
