@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute helper-1 numeric
@attribute helper-2 numeric
@attribute helper-3 numeric
@attribute helper-4 numeric
@attribute helper-5 numeric
@attribute helper-6 numeric
@attribute helper-7 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric

@data
2020,'2022/04/20 18:15:04:102',18,521,493,8,2,2,2,2,1,0.27,?,?,?,?,?
2021,'2022/04/20 18:15:04:257',18,537,490,9,2,2,2,2,1,0.27,?,?,?,?,?
2022,'2022/04/20 18:15:04:414',18,580,516,8,2,2,1,2,1,0.27,?,?,?,?,?
2023,'2022/04/20 18:15:04:569',18,638,618,8,2,2,1,2,1,0.27,?,?,?,?,?
2024,'2022/04/20 18:15:04:723',18,668,661,9,2,2,1,2,1,0.27,?,?,?,?,?
2025,'2022/04/20 18:15:04:881',18,659,696,8,2,2,2,2,1,0.27,?,?,?,?,?
2026,'2022/04/20 18:15:05:038',18,652,622,8,2,2,2,2,1,0.27,?,?,?,?,?
2027,'2022/04/20 18:15:05:195',18,636,529,9,2,2,2,2,1,0.27,?,?,?,?,?
2028,'2022/04/20 18:15:05:351',18,597,508,9,2,2,2,2,1,0.27,?,?,?,?,?
2029,'2022/04/20 18:15:05:505',18,568,439,9,2,1,2,2,1,0.27,?,?,?,?,?
2030,'2022/04/20 18:15:05:661',18,551,457,9,2,2,2,2,1,0.27,?,?,?,?,?
2031,'2022/04/20 18:15:05:819',18,598,444,9,2,2,2,1,1,0.27,?,?,?,?,?
2032,'2022/04/20 18:15:05:975',18,602,510,9,2,2,2,2,1,0.27,?,?,?,?,?
2033,'2022/04/20 18:15:06:132',18,571,546,8,2,2,2,1,1,0.27,?,?,?,?,?
2034,'2022/04/20 18:15:43:747',19,524,1125,9,2,2,2,2,1,0.14,?,?,?,?,?
2035,'2022/04/20 18:15:43:901',19,470,1125,9,2,2,2,2,1,0.14,?,?,?,?,?
2036,'2022/04/20 18:15:44:057',19,603,1125,9,2,2,2,2,1,0.14,?,?,?,?,?
2037,'2022/04/20 18:15:44:215',19,615,1114,9,2,2,2,2,1,0.14,?,?,?,?,?
2038,'2022/04/20 18:15:44:370',19,739,1004,8,2,2,2,2,1,0.14,?,?,?,?,?
2039,'2022/04/20 18:15:44:527',19,854,814,8,2,1,2,2,1,0.14,?,?,?,?,?
2040,'2022/04/20 18:15:44:682',19,1001,567,9,2,1,2,2,1,0.14,?,?,?,?,?
2041,'2022/04/20 18:15:44:837',19,1125,356,8,2,1,2,2,1,0.14,?,?,?,?,?
2042,'2022/04/20 18:15:44:995',19,1125,288,9,1,1,2,2,1,0.14,?,?,?,?,?
2043,'2022/04/20 18:15:45:150',19,1125,313,9,2,2,2,2,1,0.14,?,?,?,?,?
2044,'2022/04/20 18:15:45:306',19,1125,400,9,2,2,2,2,1,0.14,?,?,?,?,?
2045,'2022/04/20 18:15:45:461',19,1125,488,9,2,2,2,2,1,0.14,?,?,?,?,?
2046,'2022/04/20 18:15:45:617',19,1125,502,8,2,2,2,2,1,0.14,?,?,?,?,?
2047,'2022/04/20 18:15:45:773',19,1125,494,8,2,1,2,2,1,0.14,?,?,?,?,?
2048,'2022/04/20 18:15:45:929',19,1071,500,9,2,1,2,2,1,0.14,?,?,?,?,?
2049,'2022/04/20 18:15:46:085',19,990,627,9,1,1,2,2,1,0.14,?,?,?,?,?
2050,'2022/04/20 18:15:46:243',19,911,712,9,1,1,2,2,1,0.14,?,?,?,?,?
2051,'2022/04/20 18:15:46:401',19,785,720,9,1,1,2,2,1,0.14,?,?,?,?,?
2052,'2022/04/20 18:15:46:556',19,777,722,9,1,2,2,1,1,0.14,?,?,?,?,?
2053,'2022/04/20 18:15:46:713',19,706,731,9,2,2,2,2,1,0.14,?,?,?,?,?
2054,'2022/04/20 18:15:46:869',19,654,755,8,1,2,2,1,1,0.14,?,?,?,?,?
2055,'2022/04/20 18:15:47:025',19,599,827,9,2,2,2,2,1,0.14,?,?,?,?,?
2056,'2022/04/20 18:15:47:182',19,513,787,9,2,2,2,2,1,0.14,?,?,?,?,?
2057,'2022/04/20 18:15:47:338',19,540,744,9,1,2,2,2,1,0.14,?,?,?,?,?
2058,'2022/04/20 18:15:47:495',19,619,764,9,2,2,2,2,1,0.14,?,?,?,?,?
2059,'2022/04/20 18:15:47:652',19,806,723,8,2,2,2,2,1,0.14,?,?,?,?,?
2060,'2022/04/20 18:15:47:808',19,945,687,8,2,2,2,2,1,0.14,?,?,?,?,?
2061,'2022/04/20 18:15:47:964',19,1087,707,9,1,2,2,2,1,0.14,?,?,?,?,?
2062,'2022/04/20 18:15:48:119',19,1125,691,8,1,2,2,2,1,0.14,?,?,?,?,?
2063,'2022/04/20 18:15:48:275',19,1125,731,8,1,2,2,1,1,0.14,?,?,?,?,?
2064,'2022/04/20 18:15:48:431',19,1125,761,8,1,2,2,2,1,0.14,?,?,?,?,?
2065,'2022/04/20 18:15:48:588',19,1125,782,8,1,1,2,1,1,0.14,?,?,?,?,?
2066,'2022/04/20 18:15:48:744',19,1122,729,8,1,1,2,1,1,0.14,?,?,?,?,?
2067,'2022/04/20 18:15:48:901',19,1065,778,8,2,1,2,1,1,0.14,?,?,?,?,?
2068,'2022/04/20 18:15:49:057',19,960,863,8,2,2,2,2,1,0.14,?,?,?,?,?
2069,'2022/04/20 18:15:49:213',19,821,832,9,2,2,2,2,1,0.14,?,?,?,?,?
2070,'2022/04/20 18:15:49:370',19,719,798,9,2,2,2,2,1,0.14,?,?,?,?,?
2071,'2022/04/20 18:15:49:525',19,686,771,8,2,2,2,2,1,0.14,?,?,?,?,?
2072,'2022/04/20 18:15:49:683',19,690,731,8,2,2,2,2,1,0.14,?,?,?,?,?
2073,'2022/04/20 18:15:49:838',19,692,752,9,1,2,2,2,1,0.14,?,?,?,?,?
2074,'2022/04/20 18:15:49:995',19,649,779,9,2,2,2,2,1,0.14,?,?,?,?,?
2075,'2022/04/20 18:15:50:150',19,599,791,9,1,2,2,2,1,0.14,?,?,?,?,?
2076,'2022/04/20 18:15:50:307',19,602,774,9,1,2,2,2,1,0.14,?,?,?,?,?
2077,'2022/04/20 18:15:50:463',19,596,665,8,1,2,2,2,1,0.14,?,?,?,?,?
2078,'2022/04/20 18:15:50:619',19,609,650,8,1,2,2,2,1,0.14,?,?,?,?,?
2079,'2022/04/20 18:15:50:774',19,596,566,8,2,2,2,2,1,0.14,?,?,?,?,?
2080,'2022/04/20 18:15:50:930',19,609,556,8,2,2,2,2,1,0.14,?,?,?,?,?
2081,'2022/04/20 18:15:51:087',19,610,538,8,2,2,2,2,1,0.14,?,?,?,?,?
2082,'2022/04/20 18:15:51:242',19,627,581,8,2,1,2,2,1,0.14,?,?,?,?,?
2083,'2022/04/20 18:15:51:399',19,640,580,8,2,2,2,2,1,0.14,?,?,?,?,?
2084,'2022/04/20 18:15:51:555',19,643,599,9,1,2,2,2,1,0.14,?,?,?,?,?
2085,'2022/04/20 18:15:51:709',19,617,563,9,1,2,2,2,1,0.14,?,?,?,?,?
2086,'2022/04/20 18:15:51:865',19,616,501,9,1,2,2,2,1,0.14,?,?,?,?,?
2087,'2022/04/20 18:15:52:021',19,642,483,9,1,2,2,2,1,0.14,?,?,?,?,?
2088,'2022/04/20 18:15:52:178',19,701,482,9,2,2,2,2,1,0.14,?,?,?,?,?
2089,'2022/04/20 18:15:52:333',19,737,531,9,2,2,2,2,1,0.14,?,?,?,?,?
2090,'2022/04/20 18:15:52:490',19,695,584,9,2,2,2,2,1,0.14,?,?,?,?,?
2091,'2022/04/20 18:15:52:647',19,675,620,8,2,2,2,2,1,0.14,?,?,?,?,?
2092,'2022/04/20 18:15:52:804',19,633,616,9,2,2,2,1,1,0.14,?,?,?,?,?
2093,'2022/04/20 18:15:52:961',19,612,637,8,2,2,1,2,1,0.14,?,?,?,?,?
2094,'2022/04/20 18:15:53:117',19,644,622,8,2,2,1,2,1,0.14,?,?,?,?,?
2095,'2022/04/20 18:15:53:272',19,633,593,9,1,2,1,2,1,0.14,?,?,?,?,?
2096,'2022/04/20 18:15:53:427',19,660,576,9,1,2,1,2,1,0.14,?,?,?,?,?
2097,'2022/04/20 18:15:53:583',19,630,506,8,1,2,1,2,1,0.14,?,?,?,?,?
2098,'2022/04/20 18:15:53:740',19,615,442,8,1,2,2,2,1,0.14,?,?,?,?,?
2099,'2022/04/20 18:15:53:896',19,579,421,9,1,2,1,2,1,0.14,?,?,?,?,?
2100,'2022/04/20 18:15:54:053',19,566,441,9,1,2,1,2,1,0.14,?,?,?,?,?
2101,'2022/04/20 18:15:54:207',19,585,423,9,1,2,2,2,1,0.14,?,?,?,?,?
2102,'2022/04/20 18:15:54:365',19,589,415,9,2,2,2,2,1,0.14,?,?,?,?,?
2103,'2022/04/20 18:15:54:523',19,601,440,8,2,2,2,2,1,0.14,?,?,?,?,?
2104,'2022/04/20 18:15:54:677',19,640,468,8,2,2,2,2,1,0.14,?,?,?,?,?
2105,'2022/04/20 18:15:54:834',19,655,501,8,2,2,2,2,1,0.14,?,?,?,?,?
2106,'2022/04/20 18:15:54:990',19,683,511,8,2,2,2,2,1,0.14,?,?,?,?,?
2107,'2022/04/20 18:15:55:144',19,667,473,9,1,2,2,2,1,0.14,?,?,?,?,?
2108,'2022/04/20 18:15:55:301',19,661,422,9,2,2,2,2,1,0.14,?,?,?,?,?
2109,'2022/04/20 18:15:55:458',19,683,350,9,2,2,2,2,1,0.14,?,?,?,?,?
2110,'2022/04/20 18:15:55:613',19,727,296,9,2,2,1,2,1,0.14,?,?,?,?,?
2111,'2022/04/20 18:15:55:770',19,758,302,9,1,2,2,2,1,0.14,?,?,?,?,?
2112,'2022/04/20 18:15:55:927',19,838,350,9,1,2,2,2,1,0.14,?,?,?,?,?
2113,'2022/04/20 18:15:56:083',19,764,380,9,1,2,2,2,1,0.14,?,?,?,?,?
2114,'2022/04/20 18:15:56:240',19,704,408,9,1,2,2,2,1,0.14,?,?,?,?,?
2115,'2022/04/20 18:15:56:397',19,654,426,9,2,2,2,2,1,0.14,?,?,?,?,?
2116,'2022/04/20 18:15:56:553',19,622,445,9,2,2,2,2,1,0.14,?,?,?,?,?
2117,'2022/04/20 18:15:56:710',19,599,453,9,1,2,2,2,1,0.14,?,?,?,?,?
2118,'2022/04/20 18:15:56:867',19,597,436,9,2,2,2,2,1,0.14,?,?,?,?,?
2119,'2022/04/20 18:15:57:022',19,564,435,9,2,2,2,2,1,0.14,?,?,?,?,?
2120,'2022/04/20 18:15:57:178',19,569,455,9,2,2,2,2,1,0.14,?,?,?,?,?
2121,'2022/04/20 18:15:57:335',19,561,610,9,2,2,2,2,1,0.14,?,?,?,?,?
2122,'2022/04/20 18:15:57:492',19,611,722,9,2,2,2,2,1,0.14,?,?,?,?,?
2123,'2022/04/20 18:15:57:648',19,732,743,9,2,1,2,2,1,0.14,?,?,?,?,?
2124,'2022/04/20 18:15:57:803',19,846,669,9,2,2,2,1,1,0.14,?,?,?,?,?
2125,'2022/04/20 18:15:57:957',19,1002,460,8,2,2,2,2,1,0.14,?,?,?,?,?
2126,'2022/04/20 18:15:58:112',19,1065,415,8,2,2,2,1,1,0.14,?,?,?,?,?
2127,'2022/04/20 18:15:58:270',19,1118,435,9,2,2,2,2,1,0.14,?,?,?,?,?
2128,'2022/04/20 18:15:58:427',19,1111,422,9,1,2,2,2,1,0.14,?,?,?,?,?
2129,'2022/04/20 18:15:58:583',19,988,480,9,1,2,2,2,1,0.14,?,?,?,?,?
2130,'2022/04/20 18:15:58:738',19,908,501,9,2,2,2,2,1,0.14,?,?,?,?,?
2131,'2022/04/20 18:15:58:895',19,778,456,9,1,2,2,2,1,0.14,?,?,?,?,?
2132,'2022/04/20 18:15:59:053',19,733,549,9,2,1,2,2,1,0.14,?,?,?,?,?
2133,'2022/04/20 18:15:59:207',19,885,627,9,2,2,2,2,1,0.14,?,?,?,?,?
2134,'2022/04/20 18:15:59:363',19,940,746,8,2,2,2,2,1,0.14,?,?,?,?,?
2135,'2022/04/20 18:15:59:519',19,1084,967,8,2,2,2,1,1,0.14,?,?,?,?,?
2136,'2022/04/20 18:15:59:673',19,1125,1040,8,1,2,2,2,1,0.14,?,?,?,?,?
2137,'2022/04/20 18:15:59:830',19,1125,1036,8,1,2,2,2,1,0.14,?,?,?,?,?
2138,'2022/04/20 18:15:59:984',19,1125,1125,8,1,2,2,2,1,0.14,?,?,?,?,?
2139,'2022/04/20 18:16:00:142',19,1125,1125,8,1,2,2,2,1,0.14,?,?,?,?,?
2140,'2022/04/20 18:16:00:299',19,1119,1097,9,2,1,2,1,1,0.14,?,?,?,?,?
2141,'2022/04/20 18:16:00:455',19,1105,1050,8,2,2,2,2,1,0.14,?,?,?,?,?
2142,'2022/04/20 18:16:00:611',19,1105,890,8,2,2,2,2,1,0.14,?,?,?,?,?
2143,'2022/04/20 18:16:00:766',19,1043,686,8,1,2,2,2,1,0.14,?,?,?,?,?
2144,'2022/04/20 18:16:00:923',19,1000,562,9,1,2,2,2,1,0.14,?,?,?,?,?
2145,'2022/04/20 18:16:01:080',19,865,474,9,1,2,2,2,1,0.14,?,?,?,?,?
2146,'2022/04/20 18:16:01:235',19,882,623,8,1,2,2,2,1,0.14,?,?,?,?,?
2147,'2022/04/20 18:16:01:391',19,918,808,8,1,2,2,2,1,0.14,?,?,?,?,?
2148,'2022/04/20 18:16:01:548',19,1026,849,8,1,2,2,2,1,0.14,?,?,?,?,?
2149,'2022/04/20 18:16:01:703',19,1040,766,8,2,2,2,2,1,0.14,?,?,?,?,?
2150,'2022/04/20 18:16:01:859',19,893,575,9,2,2,2,2,1,0.14,?,?,?,?,?
2151,'2022/04/20 18:16:02:016',19,780,473,8,2,2,2,1,1,0.14,?,?,?,?,?
2152,'2022/04/20 18:16:02:172',19,661,451,9,2,2,2,1,1,0.14,?,?,?,?,?
2153,'2022/04/20 18:16:02:329',19,683,413,8,2,2,2,2,1,0.14,?,?,?,?,?
2154,'2022/04/20 18:16:02:485',19,616,366,9,2,2,2,2,1,0.14,?,?,?,?,?
2155,'2022/04/20 18:16:02:641',19,607,293,9,2,2,2,2,1,0.14,?,?,?,?,?
2156,'2022/04/20 18:16:02:796',19,593,285,8,1,2,2,2,1,0.14,?,?,?,?,?
2157,'2022/04/20 18:16:02:952',19,600,267,8,2,2,2,2,1,0.14,?,?,?,?,?
2158,'2022/04/20 18:16:03:108',19,692,256,8,2,2,2,2,1,0.14,?,?,?,?,?
2159,'2022/04/20 18:16:03:262',19,842,301,9,1,2,2,1,1,0.14,?,?,?,?,?
2160,'2022/04/20 18:16:03:419',19,872,368,9,2,2,2,1,1,0.14,?,?,?,?,?
2161,'2022/04/20 18:16:03:576',19,821,460,9,2,2,2,1,1,0.14,?,?,?,?,?
2162,'2022/04/20 18:16:03:732',19,832,466,8,2,2,2,2,1,0.14,?,?,?,?,?
2163,'2022/04/20 18:16:03:889',19,732,434,8,2,2,2,2,1,0.14,?,?,?,?,?
2164,'2022/04/20 18:16:04:046',19,738,403,8,2,2,2,2,1,0.14,?,?,?,?,?
2165,'2022/04/20 18:16:04:203',19,670,354,9,2,2,2,2,1,0.14,?,?,?,?,?
2166,'2022/04/20 18:16:04:359',19,586,383,9,2,2,2,2,1,0.14,?,?,?,?,?
2167,'2022/04/20 18:16:04:516',19,601,401,8,2,2,2,2,1,0.14,?,?,?,?,?
2168,'2022/04/20 18:16:04:670',19,614,458,9,2,2,2,2,1,0.14,?,?,?,?,?
2169,'2022/04/20 18:16:04:826',19,637,508,8,2,2,2,1,1,0.14,?,?,?,?,?
2170,'2022/04/20 18:16:04:981',19,585,608,8,2,2,2,1,1,0.14,?,?,?,?,?
2171,'2022/04/20 18:16:05:139',19,515,755,8,2,2,2,2,1,0.14,?,?,?,?,?
2172,'2022/04/20 18:16:05:295',19,493,819,8,2,2,2,2,1,0.14,?,?,?,?,?
2173,'2022/04/20 18:16:05:449',19,480,895,8,2,2,2,2,1,0.14,?,?,?,?,?
2174,'2022/04/20 18:16:05:605',19,466,893,8,2,2,2,2,1,0.14,?,?,?,?,?
2175,'2022/04/20 18:16:05:762',19,472,789,9,2,2,2,2,1,0.14,?,?,?,?,?
2176,'2022/04/20 18:16:05:915',19,472,686,9,2,2,2,1,1,0.14,?,?,?,?,?
2177,'2022/04/20 18:16:06:072',19,484,608,9,1,2,2,2,1,0.14,?,?,?,?,?
2178,'2022/04/20 18:16:06:227',19,469,564,9,1,2,2,1,1,0.14,?,?,?,?,?
2179,'2022/04/20 18:16:06:382',19,525,534,9,2,2,2,2,1,0.14,?,?,?,?,?
2180,'2022/04/20 18:16:06:537',19,543,494,9,2,2,2,2,1,0.14,?,?,?,?,?
2181,'2022/04/20 18:16:06:692',19,547,431,9,1,1,2,2,1,0.14,?,?,?,?,?
2182,'2022/04/20 18:16:06:846',19,563,444,9,2,1,2,2,1,0.14,?,?,?,?,?
2183,'2022/04/20 18:16:07:004',19,626,479,9,2,1,2,2,1,0.14,?,?,?,?,?
2184,'2022/04/20 18:16:07:161',19,571,520,8,2,1,2,2,1,0.14,?,?,?,?,?
2185,'2022/04/20 18:16:07:317',19,589,560,8,2,2,2,2,1,0.14,?,?,?,?,?
2186,'2022/04/20 18:16:07:473',19,561,607,8,1,2,2,2,1,0.14,?,?,?,?,?
2187,'2022/04/20 18:16:07:630',19,491,697,8,1,2,2,2,1,0.14,?,?,?,?,?
2188,'2022/04/20 18:16:07:785',19,465,808,8,1,2,2,1,1,0.14,?,?,?,?,?
2189,'2022/04/20 18:16:07:943',19,453,821,9,1,2,2,2,1,0.14,?,?,?,?,?
2190,'2022/04/20 18:16:08:098',19,392,731,9,2,2,2,2,1,0.14,?,?,?,?,?
2191,'2022/04/20 18:16:08:257',19,321,572,9,2,2,2,2,1,0.14,?,?,?,?,?
2192,'2022/04/20 18:16:08:414',19,333,465,9,2,2,2,2,1,0.14,?,?,?,?,?
2193,'2022/04/20 18:16:08:570',19,332,363,8,2,2,2,2,1,0.14,?,?,?,?,?
2194,'2022/04/20 18:16:08:727',19,309,306,9,1,2,2,2,1,0.14,?,?,?,?,?
2195,'2022/04/20 18:16:08:884',19,331,273,9,2,2,2,2,1,0.14,?,?,?,?,?
2196,'2022/04/20 18:16:09:040',19,220,266,9,2,2,2,2,1,0.14,?,?,?,?,?
2197,'2022/04/20 18:16:09:197',19,222,279,8,2,2,2,2,1,0.14,?,?,?,?,?
2198,'2022/04/20 18:16:09:354',19,255,282,9,1,2,2,2,1,0.14,?,?,?,?,?
2199,'2022/04/20 18:16:09:510',19,379,283,9,1,2,2,2,1,0.14,?,?,?,?,?
2200,'2022/04/20 18:16:09:665',19,506,307,9,1,2,2,2,1,0.14,?,?,?,?,?
2201,'2022/04/20 18:16:09:822',19,632,352,9,2,2,2,2,1,0.14,?,?,?,?,?
2202,'2022/04/20 18:16:09:977',19,705,461,9,1,2,2,2,1,0.14,?,?,?,?,?
2203,'2022/04/20 18:16:10:134',19,834,527,9,1,2,2,2,1,0.14,?,?,?,?,?
2204,'2022/04/20 18:16:10:287',19,850,605,9,1,2,2,2,1,0.14,?,?,?,?,?
2205,'2022/04/20 18:16:10:443',19,885,776,9,1,2,2,2,1,0.14,?,?,?,?,?
2206,'2022/04/20 18:16:10:598',19,781,833,9,1,2,2,2,1,0.14,?,?,?,?,?
2207,'2022/04/20 18:16:10:754',19,609,844,9,2,2,2,2,1,0.14,?,?,?,?,?
2208,'2022/04/20 18:16:10:910',19,525,745,9,2,2,2,2,1,0.14,?,?,?,?,?
2209,'2022/04/20 18:16:11:068',19,445,658,9,2,2,2,2,1,0.14,?,?,?,?,?
2210,'2022/04/20 18:16:11:224',19,417,596,9,2,2,2,2,1,0.14,?,?,?,?,?
2211,'2022/04/20 18:16:11:378',19,434,570,9,2,2,2,2,1,0.14,?,?,?,?,?
2212,'2022/04/20 18:16:11:534',19,447,617,9,2,2,2,2,1,0.14,?,?,?,?,?
2213,'2022/04/20 18:16:11:690',19,473,577,8,2,2,2,2,1,0.14,?,?,?,?,?
2214,'2022/04/20 18:16:11:845',19,486,561,9,2,2,2,2,1,0.14,?,?,?,?,?
2215,'2022/04/20 18:16:12:001',19,454,490,8,2,2,2,2,1,0.14,?,?,?,?,?
2216,'2022/04/20 18:16:12:158',19,400,428,9,2,2,2,2,1,0.14,?,?,?,?,?
2217,'2022/04/20 18:16:12:313',19,350,358,8,2,2,1,2,1,0.14,?,?,?,?,?
2218,'2022/04/20 18:16:12:470',19,374,364,8,2,2,1,2,1,0.14,?,?,?,?,?
2219,'2022/04/20 18:16:12:627',19,352,358,9,2,2,2,2,1,0.14,?,?,?,?,?
2220,'2022/04/20 18:16:12:782',19,357,373,9,2,2,2,2,1,0.14,?,?,?,?,?
2221,'2022/04/20 18:16:12:936',19,384,390,9,2,2,2,2,1,0.14,?,?,?,?,?
2222,'2022/04/20 18:16:13:092',19,382,437,9,2,2,2,2,1,0.14,?,?,?,?,?
2223,'2022/04/20 18:16:13:247',19,428,469,9,2,2,2,2,1,0.14,?,?,?,?,?
2224,'2022/05/01 12:57:06:318',20,114,38,30,2,2,2,2,?,?,?,0,?,?,?
2225,'2022/05/01 12:57:06:476',20,102,30,31,1,1,2,1,?,?,?,0,?,?,?
2226,'2022/05/01 12:57:06:631',20,87,25,31,1,1,2,1,?,?,?,0,?,?,?
2227,'2022/05/01 12:57:06:788',20,68,24,31,1,1,2,1,?,?,?,0,?,?,?
2228,'2022/05/01 12:57:06:945',20,59,23,31,1,2,2,1,?,?,?,0,?,?,?
2229,'2022/05/01 12:57:07:100',20,53,22,31,1,2,2,2,?,?,?,0,?,?,?
2230,'2022/05/01 12:57:07:256',20,68,20,30,2,2,2,2,?,?,?,0,?,?,?
2231,'2022/05/01 12:57:07:411',20,89,19,30,2,2,2,2,?,?,?,0,?,?,?
2232,'2022/05/01 12:57:07:566',20,106,19,30,2,1,2,2,?,?,?,0,?,?,?
2233,'2022/05/01 12:57:07:723',20,105,19,30,2,2,2,2,?,?,?,0,?,?,?
2234,'2022/05/01 12:57:07:882',20,82,19,30,2,2,2,2,?,?,?,0,?,?,?
2235,'2022/05/01 12:57:08:039',20,52,20,30,2,2,2,2,?,?,?,0,?,?,?
2236,'2022/05/01 12:57:08:198',20,58,20,31,2,1,2,2,?,?,?,0,?,?,?
2237,'2022/05/01 12:57:08:354',20,71,20,31,2,2,2,2,?,?,?,0,?,?,?
2238,'2022/05/01 12:57:08:511',20,96,22,30,2,2,2,2,?,?,?,0,?,?,?
2239,'2022/05/01 12:57:08:666',20,119,24,30,2,2,2,2,?,?,?,0,?,?,?
2240,'2022/05/01 12:57:08:821',20,124,28,30,2,2,2,2,?,?,?,0,?,?,?
2241,'2022/05/01 12:57:08:978',20,118,27,30,2,2,2,2,?,?,?,0,?,?,?
2242,'2022/05/01 12:57:09:134',20,110,24,30,2,2,2,2,?,?,?,0,?,?,?
2243,'2022/05/01 12:57:09:291',20,101,19,31,1,2,2,2,?,?,?,0,?,?,?
2244,'2022/05/01 12:57:09:446',20,84,17,31,2,2,2,2,?,?,?,0,?,?,?
2245,'2022/05/01 12:57:09:600',20,65,17,31,2,2,2,2,?,?,?,0,?,?,?
2246,'2022/05/01 12:57:09:758',20,50,17,31,2,2,2,2,?,?,?,0,?,?,?
2247,'2022/05/01 12:57:09:914',20,49,17,31,2,2,2,2,?,?,?,0,?,?,?
2248,'2022/05/01 12:57:10:070',20,61,17,31,1,2,2,2,?,?,?,0,?,?,?
2249,'2022/05/01 12:57:10:226',20,82,17,31,1,2,2,2,?,?,?,0,?,?,?
2250,'2022/05/01 12:57:10:385',20,107,17,31,2,2,2,2,?,?,?,0,?,?,?
2251,'2022/05/01 12:57:10:542',20,118,17,30,2,2,2,2,?,?,?,0,?,?,?
2252,'2022/05/01 12:57:10:698',20,120,17,31,2,2,2,2,?,?,?,0,?,?,?
2253,'2022/05/01 12:57:10:853',20,118,17,31,2,2,2,2,?,?,?,0,?,?,?
2254,'2022/05/01 12:57:11:009',20,113,17,30,2,2,2,2,?,?,?,0,?,?,?
2255,'2022/05/01 12:57:11:165',20,108,17,30,2,2,2,2,?,?,?,0,?,?,?
2256,'2022/05/01 12:57:11:320',20,95,17,30,2,2,2,2,?,?,?,0,?,?,?
2257,'2022/05/01 12:57:11:477',20,77,17,30,2,2,2,2,?,?,?,0,?,?,?
2258,'2022/05/01 12:57:11:635',20,58,17,31,2,2,2,2,?,?,?,0,?,?,?
2259,'2022/05/01 12:57:11:789',20,48,17,31,2,2,2,1,?,?,?,0,?,?,?
2260,'2022/05/01 12:57:11:944',20,46,17,31,2,2,2,1,?,?,?,0,?,?,?
2261,'2022/05/01 12:57:12:100',20,44,17,31,2,2,2,2,?,?,?,0,?,?,?
2262,'2022/05/01 12:57:12:256',20,43,17,30,2,2,2,2,?,?,?,0,?,?,?
2263,'2022/05/01 12:57:12:414',20,40,17,30,2,2,2,2,?,?,?,0,?,?,?
2264,'2022/05/01 12:57:12:571',20,45,17,30,2,2,2,2,?,?,?,0,?,?,?
2265,'2022/05/01 12:57:12:727',20,46,17,31,2,2,2,2,?,?,?,0,?,?,?
2266,'2022/05/01 12:57:12:884',20,45,17,31,2,2,2,2,?,?,?,0,?,?,?
2267,'2022/05/01 12:57:13:042',20,41,17,31,2,2,2,2,?,?,?,0,?,?,?
2268,'2022/05/01 12:57:13:198',20,38,17,31,2,2,2,2,?,?,?,0,?,?,?
2269,'2022/05/01 12:57:13:355',20,38,17,31,2,2,2,2,?,?,?,0,?,?,?
2270,'2022/05/01 12:57:13:511',20,41,17,31,2,2,2,2,?,?,?,0,?,?,?
2271,'2022/05/01 12:57:13:665',20,44,17,31,2,2,2,2,?,?,?,0,?,?,?
2272,'2022/05/01 12:57:13:823',20,44,17,30,2,2,2,2,?,?,?,0,?,?,?
2273,'2022/05/01 12:57:13:977',20,42,18,31,2,2,2,2,?,?,?,0,?,?,?
2274,'2022/05/01 12:57:14:136',20,38,20,30,2,2,2,2,?,?,?,0,?,?,?
2275,'2022/05/01 12:57:14:293',20,38,20,31,2,2,2,2,?,?,?,0,?,?,?
2276,'2022/05/01 12:57:14:448',20,39,21,31,2,2,2,2,?,?,?,0,?,?,?
2277,'2022/05/01 12:57:14:605',20,39,20,31,2,2,2,2,?,?,?,0,?,?,?
2278,'2022/05/01 12:57:14:762',20,39,18,31,2,2,2,2,?,?,?,0,?,?,?
2279,'2022/05/01 12:57:14:916',20,40,17,31,2,2,2,2,?,?,?,0,?,?,?
2280,'2022/05/01 12:57:15:072',20,40,17,31,2,2,2,2,?,?,?,0,?,?,?
2281,'2022/05/01 12:57:15:228',20,40,17,31,2,2,2,2,?,?,?,0,?,?,?
2282,'2022/05/01 12:57:15:383',20,40,17,31,2,1,2,2,?,?,?,0,?,?,?
2283,'2022/05/01 12:57:15:538',20,40,17,31,2,2,2,2,?,?,?,0,?,?,?
2284,'2022/05/01 12:57:15:695',20,39,16,30,2,2,2,2,?,?,?,0,?,?,?
2285,'2022/05/01 12:57:15:851',20,39,17,30,2,2,2,2,?,?,?,0,?,?,?
2286,'2022/05/01 12:57:16:006',20,38,17,31,2,2,2,2,?,?,?,0,?,?,?
2287,'2022/05/01 12:57:16:163',20,38,17,31,2,2,2,2,?,?,?,0,?,?,?
2288,'2022/05/01 12:57:16:321',20,39,17,30,2,2,2,2,?,?,?,0,?,?,?
2289,'2022/05/01 12:57:16:480',20,39,17,31,1,2,2,2,?,?,?,0,?,?,?
2290,'2022/05/01 12:57:16:635',20,39,17,31,2,2,2,2,?,?,?,0,?,?,?
